flight_id,passengers_count,revenue,seats_count,distance,pass_km_revenue,load
41246,113,1654200.00,130,1219.872758115475,137845.6216670487,0.8692307692307693
41250,115,1654200.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41253,115,1703000.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41258,107,1555400.00,130,1219.872758115475,130526.38511835584,0.823076923076923
41259,112,1617600.00,130,1219.872758115475,136625.74890893322,0.8615384615384616
41260,113,1604200.00,130,1219.872758115475,137845.6216670487,0.8692307692307693
41429,120,1764000.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
41438,107,1555400.00,130,1219.872758115475,130526.38511835584,0.823076923076923
41443,124,1788400.00,130,1219.872758115475,151264.22200631892,0.9538461538461539
41455,104,1517600.00,130,1219.872758115475,126866.76684400943,0.8
41460,124,1811600.00,130,1219.872758115475,151264.22200631892,0.9538461538461539
41466,115,1628600.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41474,114,1666400.00,130,1219.872758115475,139065.4944251642,0.8769230769230769
41479,116,1642000.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
41486,109,1581000.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
41492,120,1764000.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
41493,102,1468800.00,130,1219.872758115475,124427.02132777848,0.7846153846153846
41499,117,1703000.00,130,1219.872758115475,142725.1126995106,0.9
41500,108,1567600.00,130,1219.872758115475,131746.25787647133,0.8307692307692308
41507,113,1604200.00,130,1219.872758115475,137845.6216670487,0.8692307692307693
41508,111,1653000.00,130,1219.872758115475,135405.87615081776,0.8538461538461538
41512,115,1677400.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41516,110,1592000.00,130,1219.872758115475,134186.0033927023,0.8461538461538461
41521,120,1715200.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
41522,118,1739600.00,130,1219.872758115475,143944.98545762608,0.9076923076923077
41526,123,1775000.00,130,1219.872758115475,150044.34924820345,0.9461538461538461
41528,119,1703000.00,130,1219.872758115475,145164.85821574155,0.9153846153846154
41535,126,1837200.00,130,1219.872758115475,153703.96752254988,0.9692307692307692
41538,120,1762800.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
41542,122,1764000.00,130,1219.872758115475,148824.47649008798,0.9384615384615385
41543,105,1507800.00,130,1219.872758115475,128086.6396021249,0.8076923076923077
41549,106,1540800.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
41552,129,1873800.00,130,1219.872758115475,157363.5857968963,0.9923076923076923
41556,122,1786000.00,130,1219.872758115475,148824.47649008798,0.9384615384615385
41559,112,1616400.00,130,1219.872758115475,136625.74890893322,0.8615384615384616
41561,115,1701800.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41565,112,1642000.00,130,1219.872758115475,136625.74890893322,0.8615384615384616
41571,109,1581000.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
41572,108,1592000.00,130,1219.872758115475,131746.25787647133,0.8307692307692308
41575,117,1726200.00,130,1219.872758115475,142725.1126995106,0.9
41580,130,1886000.00,130,1219.872758115475,158583.45855501178,1.0
41582,124,1811600.00,130,1219.872758115475,151264.22200631892,0.9538461538461539
41585,117,1678600.00,130,1219.872758115475,142725.1126995106,0.9
41590,106,1542000.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
41592,115,1604200.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41594,117,1677400.00,130,1219.872758115475,142725.1126995106,0.9
41598,119,1727400.00,130,1219.872758115475,145164.85821574155,0.9153846153846154
41601,128,1861600.00,130,1219.872758115475,156143.7130387808,0.9846153846153847
41603,114,1617600.00,130,1219.872758115475,139065.4944251642,0.8769230769230769
41605,122,1762800.00,130,1219.872758115475,148824.47649008798,0.9384615384615385
41613,116,1666400.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
41615,113,1653000.00,130,1219.872758115475,137845.6216670487,0.8692307692307693
41619,125,1800600.00,130,1219.872758115475,152484.0947644344,0.9615384615384616
41623,109,1556600.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
41626,116,1712800.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
41628,126,1812800.00,130,1219.872758115475,153703.96752254988,0.9692307692307692
41633,121,1775000.00,130,1219.872758115475,147604.60373197251,0.9307692307692308
41634,115,1700600.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
41636,116,1689600.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
136119,113,1653000.00,130,1219.872758115475,137845.6216670487,0.8692307692307693
136120,109,1605400.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
136122,97,1431000.00,130,1219.872758115475,118327.6575372011,0.7461538461538462
136130,107,1556600.00,130,1219.872758115475,130526.38511835584,0.823076923076923
136131,124,1812800.00,130,1219.872758115475,151264.22200631892,0.9538461538461539
136132,116,1714000.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
136135,115,1678600.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
136146,109,1604200.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
136159,115,1700600.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
136164,120,1738400.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
136165,110,1567600.00,130,1219.872758115475,134186.0033927023,0.8461538461538461
136172,110,1617600.00,130,1219.872758115475,134186.0033927023,0.8461538461538461
136178,99,1434600.00,130,1219.872758115475,120767.40305343205,0.7615384615384615
136181,118,1689600.00,130,1219.872758115475,143944.98545762608,0.9076923076923077
136185,104,1520000.00,130,1219.872758115475,126866.76684400943,0.8
136202,100,1495600.00,130,1219.872758115475,121987.27581154752,0.7692307692307693
136204,107,1457800.00,130,1219.872758115475,130526.38511835584,0.823076923076923
136209,112,1615200.00,130,1219.872758115475,136625.74890893322,0.8615384615384616
136215,114,1664000.00,130,1219.872758115475,139065.4944251642,0.8769230769230769
136226,130,1886000.00,130,1219.872758115475,158583.45855501178,1.0
136249,123,1800600.00,130,1219.872758115475,150044.34924820345,0.9461538461538461
136250,99,1407800.00,130,1219.872758115475,120767.40305343205,0.7615384615384615
136264,116,1690800.00,130,1219.872758115475,141505.23994139512,0.8923076923076924
136266,108,1566400.00,130,1219.872758115475,131746.25787647133,0.8307692307692308
136268,115,1676200.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
136269,109,1605400.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
136270,111,1628600.00,130,1219.872758115475,135405.87615081776,0.8538461538461538
136275,125,1825000.00,130,1219.872758115475,152484.0947644344,0.9615384615384616
136282,106,1518800.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
136284,117,1677400.00,130,1219.872758115475,142725.1126995106,0.9
136293,114,1689600.00,130,1219.872758115475,139065.4944251642,0.8769230769230769
136310,117,1654200.00,130,1219.872758115475,142725.1126995106,0.9
136316,130,1886000.00,130,1219.872758115475,158583.45855501178,1.0
136320,106,1544400.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
136322,108,1567600.00,130,1219.872758115475,131746.25787647133,0.8307692307692308
136345,108,1517600.00,130,1219.872758115475,131746.25787647133,0.8307692307692308
136348,120,1762800.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
136351,105,1555400.00,130,1219.872758115475,128086.6396021249,0.8076923076923077
136360,97,1455400.00,130,1219.872758115475,118327.6575372011,0.7461538461538462
136366,103,1527400.00,130,1219.872758115475,125646.89408589395,0.7923076923076923
136383,106,1493200.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
136387,121,1775000.00,130,1219.872758115475,147604.60373197251,0.9307692307692308
136389,129,1873800.00,130,1219.872758115475,157363.5857968963,0.9923076923076923
136403,129,1873800.00,130,1219.872758115475,157363.5857968963,0.9923076923076923
136411,110,1590800.00,130,1219.872758115475,134186.0033927023,0.8461538461538461
136420,104,1542000.00,130,1219.872758115475,126866.76684400943,0.8
136423,129,1849400.00,130,1219.872758115475,157363.5857968963,0.9923076923076923
136428,115,1678600.00,130,1219.872758115475,140285.36718327965,0.8846153846153846
136436,124,1811600.00,130,1219.872758115475,151264.22200631892,0.9538461538461539
136439,117,1701800.00,130,1219.872758115475,142725.1126995106,0.9
136441,128,1837200.00,130,1219.872758115475,156143.7130387808,0.9846153846153847
136452,109,1603000.00,130,1219.872758115475,132966.1306345868,0.8384615384615385
136458,110,1568800.00,130,1219.872758115475,134186.0033927023,0.8461538461538461
136463,122,1788400.00,130,1219.872758115475,148824.47649008798,0.9384615384615385
136464,100,1398000.00,130,1219.872758115475,121987.27581154752,0.7692307692307693
136471,120,1762800.00,130,1219.872758115475,146384.73097385702,0.9230769230769231
136479,122,1738400.00,130,1219.872758115475,148824.47649008798,0.9384615384615385
136485,106,1520000.00,130,1219.872758115475,129306.51236024038,0.8153846153846154
136486,107,1505400.00,130,1219.872758115475,130526.38511835584,0.823076923076923
136511,0,,130,3634.018122460558,0.0,0.0
136513,0,,130,3634.018122460558,0.0,0.0
136514,0,,130,3634.018122460558,0.0,0.0
136523,0,,130,3634.018122460558,0.0,0.0
136540,0,,130,3634.018122460558,0.0,0.0
136544,0,,130,3634.018122460558,0.0,0.0
136546,0,,130,3634.018122460558,0.0,0.0
136560,0,,130,3634.018122460558,0.0,0.0
136567,0,,130,3634.018122460558,0.0,0.0
136571,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
136586,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136600,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136605,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136609,81,639300.00,97,629.8605542254459,51018.70489226112,0.8350515463917526
136612,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
136620,79,613500.00,97,629.8605542254459,49758.983783810225,0.8144329896907216
136630,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
136632,91,714300.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
136642,64,531000.00,97,629.8605542254459,40311.075470428535,0.6597938144329897
136645,82,633000.00,97,629.8605542254459,51648.565446486566,0.845360824742268
136649,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136654,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136660,87,677100.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
136661,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136666,87,664500.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
136669,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
136672,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136678,80,631200.00,97,629.8605542254459,50388.84433803567,0.8247422680412371
136706,95,740100.00,97,629.8605542254459,59836.75265141736,0.979381443298969
136709,87,689700.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
136720,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
136729,88,695400.00,97,629.8605542254459,55427.72877183924,0.9072164948453608
136733,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
136754,90,721200.00,97,629.8605542254459,56687.44988029013,0.9278350515463918
136755,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136757,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136758,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136767,83,651300.00,97,629.8605542254459,52278.42600071201,0.8556701030927835
136769,88,696000.00,97,629.8605542254459,55427.72877183924,0.9072164948453608
136778,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136780,89,714900.00,97,629.8605542254459,56057.589326064684,0.9175257731958762
136781,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136802,96,746400.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136807,68,531000.00,97,629.8605542254459,42830.51768733032,0.7010309278350515
136815,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136819,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136823,78,620400.00,97,629.8605542254459,49129.12322958478,0.8041237113402062
136827,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136838,86,670200.00,97,629.8605542254459,54168.00766338835,0.8865979381443299
136841,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136844,79,575100.00,97,629.8605542254459,49758.983783810225,0.8144329896907216
136855,87,702300.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
136857,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136861,87,689100.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
136869,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136871,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136875,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136887,78,595200.00,97,629.8605542254459,49129.12322958478,0.8041237113402062
136888,79,626100.00,97,629.8605542254459,49758.983783810225,0.8144329896907216
136900,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136907,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
136922,76,607800.00,97,629.8605542254459,47869.40212113389,0.7835051546391752
136927,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136936,82,632400.00,97,629.8605542254459,51648.565446486566,0.845360824742268
136937,81,626100.00,97,629.8605542254459,51018.70489226112,0.8350515463917526
136951,90,720600.00,97,629.8605542254459,56687.44988029013,0.9278350515463918
136953,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
136956,96,746400.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
181042,0,,130,3634.018122460558,0.0,0.0
181060,0,,130,3634.018122460558,0.0,0.0
181065,0,,130,3634.018122460558,0.0,0.0
181068,0,,130,3634.018122460558,0.0,0.0
181073,0,,130,3634.018122460558,0.0,0.0
181076,0,,130,3634.018122460558,0.0,0.0
181081,0,,130,3634.018122460558,0.0,0.0
181082,0,,130,3634.018122460558,0.0,0.0
181095,0,,130,3634.018122460558,0.0,0.0
202538,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202542,96,758400.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202543,91,727500.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202545,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202546,84,670200.00,97,629.8605542254459,52908.286554937455,0.865979381443299
202551,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
202552,93,726900.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202558,94,721200.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202565,92,720600.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202569,93,740100.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202593,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202596,85,663900.00,97,629.8605542254459,53538.1471091629,0.8762886597938144
202601,92,733200.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202606,93,727500.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202618,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
202627,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
202628,95,727500.00,97,629.8605542254459,59836.75265141736,0.979381443298969
202629,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202637,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202640,85,676500.00,97,629.8605542254459,53538.1471091629,0.8762886597938144
202649,93,740100.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202666,86,670800.00,97,629.8605542254459,54168.00766338835,0.8865979381443299
202668,88,683400.00,97,629.8605542254459,55427.72877183924,0.9072164948453608
202679,91,702300.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202682,87,689700.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
202687,93,740100.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202692,94,733800.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202695,92,733800.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202701,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202707,93,740100.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202711,91,714300.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202731,91,727500.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202740,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202743,90,721200.00,97,629.8605542254459,56687.44988029013,0.9278350515463918
202751,88,708600.00,97,629.8605542254459,55427.72877183924,0.9072164948453608
202754,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202763,87,675900.00,97,629.8605542254459,54797.868217613795,0.8969072164948454
202777,86,670800.00,97,629.8605542254459,54168.00766338835,0.8865979381443299
202781,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
202797,94,733800.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202805,94,745800.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202810,90,708600.00,97,629.8605542254459,56687.44988029013,0.9278350515463918
202811,91,727500.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202812,95,752700.00,97,629.8605542254459,59836.75265141736,0.979381443298969
202815,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202846,91,714900.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202859,97,765300.00,97,629.8605542254459,61096.473759868255,1.0
202863,90,721200.00,97,629.8605542254459,56687.44988029013,0.9278350515463918
202870,91,726900.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202875,92,721200.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202876,96,759000.00,97,629.8605542254459,60466.61320564281,0.9896907216494846
202878,91,702300.00,97,629.8605542254459,57317.31043451558,0.9381443298969072
202879,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
202889,88,708600.00,97,629.8605542254459,55427.72877183924,0.9072164948453608
202891,92,721200.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202898,85,639300.00,97,629.8605542254459,53538.1471091629,0.8762886597938144
202911,93,739500.00,97,629.8605542254459,58577.03154296647,0.9587628865979382
202913,92,733800.00,97,629.8605542254459,57947.170988741025,0.9484536082474226
202916,94,746400.00,97,629.8605542254459,59206.892097191914,0.9690721649484536
